1606905418470909138:20,20,31954,30228,13743,22060,16652,5743,33303,28072,16064,4364,11500,20340,27181,39293,3308,35307,8336,30842,24401,10211,5357,13011,33506,38674,5869,30806,13858,5653,19585,32373,23830,8913,3083,30731,2731,10575,4122,35022,35305,3545,1122,27820,13508,32000,11491,31457,10629,30690,14406,17832,34256,22272,12872,19453,34658,13727,33633,6014,10069,4503,38710,27879,28371,27407,5059,29751,3873,6773,17010,8153,1003,22656,19722,25760,25769,39339,15498,19752,38751,14763,31075,17677,12712,18487,25690,38895,15045,29854,28345,370,23466,36443,17350,22525,35050,14867,23612,3503,29599,35743,15873,26066,13226,38887,32647,19146,10368,14257,1832,25985,32638,14145,14343,18589,23208,16511,24968,35254,3464,27142,7211,25699,33926,7340,28999,37806,11390,40204,11775,11036,22824,33744,5780,14472,19480,4302,1479,26243,15833,15489,27927,15370,38885,38816,26007,32555,39561,20933,12030,17382,11172,17523,20463,21066,3707,12270,18196,6561,37244,1624,35224,19091,10477,37998,5848,35207,20342,22725,16971,21237,39289,6771,6115,25394,14376,375,23447,1532,34616,19219,10071,39075,3660,16062,13832,40236,28094,28711,39034,5590,9967,14867,2627,4644,22017,21160,8258,1765,17680,5955,33150,16243,8086,20787,10353,23449,8943,3863,16054,25801,7542,6918,12491,19154,30999,29083,30254,18521,16319,31745,17532,2591,9713,17073,37015,24179,39977,32909,14463,26256,5043,12462,15155,15156,19156,5726,13418,22196,8431,38696,35855,32432,23443,5268,22165,29655,5167,5719,673,10053,32849,36472,38001,16495,10467,22392,671,25582,7634,17892,30970,15462,32899,8576,34137,37778,18048,34234,30256,38575,17075,23862,22483,28110,27409,13930,895,550,35690,18982,31056,15709,34641,19621,32448,1157,15574,34595,16989,20352,29559,316,2149,22730,37543,30867,20324,24937,16433,29022,31987,9825,3857,15845,16581,31149,37997,34170,3811,16360,38506,33427,37024,39364,14914,35321,38751,2026,11242,15582,3384,34489,15142,37026,2041,12393,14676,19713,39369,31471,35383,17458,34032,39137,7931,17133,29337,22434,16924,25574,34660,3604,33011,6772,6188,21264,38203,33197,23816,29095,16620,3026,10807,29209,6213,5843,17885,58,30627,39817,11496,6719,20250,30360,34748,10094,36243,2620,33030,3348,23829,28275,35052,32241,32605,39119,36420,13576,1810,3900,27133,21161,7689,34396,35860,17262,28167,38838,22458,17373,11230,13095,24317,24032,33200,38144,35195,8071,18134,1555-20,1,15617,12866,25809,11350,22977,37742,39291,19936,28736,29122,9096,14021,16953,16743,11738,35245,15341,11211,12796,32173-20,1,36704,20540,38814,26584,31651,14287,15133,36749,29120,18759,5400,22979,32939,25117,33343,24967,9768,13803,9581,17404
1606905419471834883:20,20,12151,21928,14617,17725,2479,7848,29463,17538,30588,19775,5507,33230,16343,32875,32453,4508,22984,19333,36362,30812,34518,19435,23041,345,28097,37165,18940,36516,39178,31905,36447,33717,1587,2756,31196,30679,3972,26629,30880,21193,14744,473,31349,39450,4857,12465,295,7505,1288,12373,30593,24261,14039,12353,18561,35665,20042,12790,19249,26478,14882,1706,32462,19998,37796,26904,34475,10081,11421,15121,23467,26040,30739,5094,19185,39946,30116,25708,3541,10368,7705,10002,10640,21685,13297,16180,39685,8228,22260,33830,36453,18699,18951,26443,2219,12046,2974,8259,12537,39824,32387,4295,11573,22953,18721,10782,28283,6880,25753,39519,15669,25471,9335,39714,4147,24111,5657,38219,9153,32503,18197,30591,22669,35873,19034,17028,5908,5791,14545,18008,25754,10993,20276,16870,5963,27762,26846,14804,38931,14160,3417,29188,38876,36340,29685,33809,6043,20315,4713,39823,7076,38227,25234,34752,16684,5315,24310,27807,8634,21679,30990,13016,20568,19373,19755,23588,28872,27159,3536,8331,21913,13566,28396,4130,8262,19796,6520,12485,27761,17255,29122,12743,29699,171,247,25915,35542,33787,27048,40021,34375,7257,329,34279,7691,31778,21585,28572,35964,343,26686,31725,31925,23302,34768,23055,34999,35430,38550,2493,9616,33967,27698,1753,13369,21348,16872,27736,16823,17921,11599,23352,36214,9378,32976,40128,4150,14039,11151,23326,26463,35236,18524,18636,2428,34952,1562,24125,21930,9384,33366,20911,37180,13361,15300,21842,31710,21535,25680,39495,22816,37981,10652,29000,38491,4665,2459,39378,35727,40030,36321,29601,8805,23080,36613,15815,23316,16985,4365,40074,10363,4826,22425,3044,29828,22465,12604,33986,2429,37891,24834,17601,13959,23195,18835,8956,10462,223,35855,24207,17515,24681,17684,16695,1506,16917,21532,39667,20828,32661,8025,25098,1334,39983,12184,24264,1517,40078,30308,15892,30599,15061,37526,19544,19996,15710,28785,38201,15537,20082,27035,38132,12316,8838,14222,15961,1362,4673,15823,14049,12743,26274,14410,37506,4637,12021,25759,8521,3023,38355,13298,11012,36899,14122,32958,26725,33243,738,31990,28656,39195,25909,30848,40126,30912,8549,26639,1576,26088,9719,21466,38033,32308,36330,1033,31840,8051,13504,25074,5838,37023,33880,21799,4330,3361,2535,3461,29428,2590,18538,3778,30969,10412,34247,34476,10019,35609,22867,5059,32037,6609,37787,16467,4249,26765,1066,19487,1866,20902,15314-20,1,16833,1542,32956,27992,38068,28583,24517,23937,13721,13255,13503,36665,19038,12034,21052,20122,1440,37511,17451,27288-20,1,17619,12157,15402,1485,34069,35083,11614,23787,7327,31618,28309,10302,28359,12855,5343,34479,28065,22775,29047,23746
1606905419472463808:20,20,25113,36593,28783,4606,23980,10,2030,26458,13696,15134,39280,25399,35222,13219,7410,6035,17713,5728,31188,2761,30139,10337,24632,19652,20361,21316,18355,831,27953,29797,12357,19029,5569,33778,31207,32329,9371,23706,32041,207,22853,32921,36947,18813,9992,8743,37779,10122,24354,9526,32682,8888,22205,7344,14992,32690,17843,2089,19819,13200,37848,31409,27990,33124,26497,978,10737,19705,12292,31699,19028,7885,15869,28553,20011,1067,36457,7103,39471,39946,1264,2162,28452,31409,14351,22510,26745,30534,14382,39735,12590,34400,12834,4646,39850,11000,30565,4472,36536,4737,8699,19245,26238,10236,25238,24555,22795,35020,16911,27418,2719,37902,19349,22994,144,10130,8357,39089,38250,4645,8220,32317,25513,39801,30570,39715,16287,30958,19480,7552,10448,37592,11485,36077,1545,9061,23671,3665,36770,37947,18994,3488,16213,38242,11365,5876,5740,30639,14056,5478,26075,12606,40005,29538,14134,19986,32824,10579,39377,17968,34153,32600,19589,14762,36091,934,16002,12242,34561,2491,1804,7327,16231,18501,9482,7242,11868,2488,10380,31838,6810,25750,32680,19789,7183,26675,27967,5294,7072,13425,373,147,11206,20301,1262,7449,5131,11644,28382,28514,39487,3211,23631,3763,35930,19421,33967,23659,33179,29772,40334,20893,32937,37674,20587,8946,9545,19286,29442,16926,15540,26285,33387,16158,5495,28175,37983,7813,4028,524,9819,804,36570,7651,20601,38730,21195,5821,26762,18553,13149,4885,3170,16401,1552,27324,8728,3817,20510,29294,7381,11605,6580,31963,3351,39604,22788,20935,5151,2035,38699,36373,38900,20480,1467,30704,36200,40338,28617,22478,29288,16842,15064,13390,36404,27489,37367,36529,10465,9231,38791,35812,39609,21465,9829,11365,29003,24727,97,15223,17553,29559,32367,29141,33117,34163,2764,14843,12853,26771,20199,31739,18792,31379,5351,35949,10847,19458,33367,31782,9047,19367,34587,4560,12260,7414,26340,31846,21776,3369,13593,7876,31989,15290,4838,8493,7900,37370,1765,1226,10105,32283,29566,8420,21018,30812,20463,25295,39707,30975,30327,38605,20036,20575,26077,32429,8104,251,25845,34270,22457,30557,12643,25905,35966,8181,4162,31682,1636,35782,15713,6382,6996,18266,26724,8801,35699,1981,23565,25728,3651,27805,17643,32309,26033,11846,3233,2873,32485,15652,15802,14562,40228,3292,30385,6323,11548,22542,35590,39450,23471,38578,28185,32201,27315,12192,9645,25563,8338,37952-20,1,39497,37885,30220,24650,27902,26302,31329,1077,8607,9054,9592,3936,16489,19742,23212,9988,40103,38935,16421,31218-20,1,24547,26847,35481,30934,10456,3360,1118,22952,28438,3139,34511,17703,9756,28592,13203,3467,22385,24170,15799,22303
1606905419473096515:20,20,30822,8984,19334,7310,34292,26899,24848,27276,8590,2757,38243,29615,29719,9190,39356,25679,320,16900,34415,35838,10540,2662,9783,1645,11585,34828,24087,2923,8508,39592,35373,21606,330,20400,787,18018,33060,12878,10964,37556,37370,32319,39834,10263,20328,9498,11061,28362,9439,27651,9849,1950,19003,31370,4297,21820,14477,13912,14515,1007,33939,34155,38516,3627,36585,38426,28781,8063,7875,22494,4303,7265,19144,12508,14205,39976,3724,35697,185,30251,7385,27068,34170,29846,14487,6809,33755,18912,28091,12318,2086,5065,29433,25796,19637,2017,33049,238,19587,18955,26510,15036,9278,14513,20318,9747,22268,14749,13577,8896,28000,15269,4756,30542,36186,20099,6616,8143,25877,14369,1710,23828,36225,32338,19964,401,34072,36645,26098,4422,9456,2825,29623,31596,34217,24157,11298,28368,922,7453,12173,10559,4609,35673,10108,37036,1092,13682,18445,34270,17648,27850,26101,9478,9460,4752,26312,22764,5273,5746,36417,35522,33789,33349,15581,26250,26423,33290,15824,22146,1427,16909,2340,12255,3606,30547,32211,1657,24042,21416,31578,19629,608,25615,16362,20852,17817,17623,10918,15856,4189,15188,17862,26419,26959,31223,38066,9538,10690,31855,30239,19967,24643,26837,7734,37493,27382,8186,6815,29263,11196,11285,30014,5988,17103,13999,26822,16273,31059,39931,37291,26906,58,24492,33482,12880,30716,6366,13479,11040,5068,24655,4138,18867,20335,26680,21259,37115,14209,37258,20749,529,23759,8108,21647,9489,15053,1098,36782,39078,23933,1463,26296,30019,10450,25661,6228,28772,25678,23864,23311,35272,13590,25277,2013,15584,7930,38021,33032,33764,7651,7469,27314,7488,24991,34010,19925,22618,10545,24964,27240,6768,23061,29890,13431,23558,4336,40335,19279,3277,14450,32577,14964,6872,14998,14269,2709,27285,2371,35406,1121,39350,12775,24268,551,6218,10212,14755,39225,2501,13608,24385,20413,15881,35092,20735,8458,30300,3724,11320,29098,13816,10994,21593,38212,11015,25651,28639,25712,36275,27210,9281,19592,28235,10215,13156,29253,18154,39637,29374,6504,4496,7620,30221,24461,8546,37536,2878,26446,32589,36339,17341,30092,33871,39556,10749,32910,30986,25374,37621,21753,9461,34233,38185,22327,33529,1480,35800,829,1921,21112,16797,35186,34993,13676,8419,38683,38519,2700,27970,2134,4530,30854,14813,21591,16251,11195,29545,24146,34632,25954,34510,36395,37375,18633,9092,1267,30324,7090,11099-20,1,6027,37663,21678,11894,3268,27882,10462,14836,14254,35432,2251,40141,4628,31069,8624,37325,20252,35794,25075,33262-20,1,3991,18653,5765,14858,37513,3498,13365,34028,14309,2855,10603,20089,20624,23781,36702,24610,37925,23863,20682,9525
1606905419473853652:20,20,34181,491,15791,13096,22321,30307,365,27105,4834,26090,7212,1806,18592,27063,20672,15746,30015,31087,37047,20754,9735,25053,27013,2792,36354,10037,1065,22005,6201,32721,2310,33859,32214,5132,20977,9826,33307,29469,4479,20404,29873,29014,20809,24008,21215,18233,38081,39214,33312,32396,8876,23918,9482,7242,31676,13833,33268,21517,22330,14946,40085,34815,25273,13826,1520,8121,6987,29188,30590,34002,5301,24872,31154,5186,25790,23962,16781,25928,37196,7313,24841,24640,37267,18857,39,12548,37713,34141,14280,27819,35517,9747,22451,38655,4971,20255,23299,6571,2158,26758,3069,23526,1961,12987,36858,34012,8777,26497,973,11170,24463,36487,28856,31086,6066,4239,23751,30328,21831,16569,24244,5440,31954,37656,36638,10756,506,14230,16262,38978,30847,8159,17474,31743,11803,39743,928,22353,20927,7442,30703,2967,212,37719,22429,22776,26092,21674,21811,11362,23971,39155,11030,38575,19835,3815,17979,32992,20974,30235,24191,30018,24071,5812,7019,32018,10289,15503,16173,6751,37985,2143,35427,17342,5876,13575,11373,4579,29135,18651,38210,24879,30172,16493,19783,38699,8587,39594,414,5424,24679,12851,36768,18338,738,21612,704,16735,10646,16518,36543,40270,24032,8102,17022,28844,6949,6799,16392,32543,16598,3361,39735,2846,15356,12438,38142,19925,18574,32068,12893,24529,26212,36323,26995,16802,33991,605,23708,28414,16944,21069,6173,6252,17962,24163,32607,11993,16164,1390,21544,23059,26941,20298,18163,37828,19333,9309,8797,9541,35521,13146,12289,9662,3878,2050,23490,23604,18739,13236,8418,3288,3676,32325,19503,20592,386,13200,19071,39050,29468,22326,14387,6329,16736,38912,37731,25272,9302,2498,21246,16564,4028,18201,18416,28635,26225,27134,33867,35526,33450,30416,16159,32894,25024,9156,24440,17712,10252,3126,18229,15456,9485,25882,12864,6643,38433,36196,26693,22446,21937,12549,21322,25436,8532,22495,21055,11147,11275,33646,21009,16311,14096,26317,15841,18686,19451,33398,29562,39837,21637,7202,27715,26324,13279,6765,34369,26917,32784,37461,18904,19353,15141,7589,8798,28223,4242,13231,34055,28158,23915,28183,20811,21325,30478,24694,37992,1944,33152,7604,32132,4520,32994,9999,1543,30372,16488,953,21935,31813,35964,8818,18940,18600,5861,26226,28277,25009,35392,7771,38250,4866,15252,22684,16174,29574,11553,25542,12844,15837,39691,6635,8778,31505,27373,10000,5293,31076,3638,27740-20,1,2986,33113,12265,28492,30788,5719,19672,30761,17530,31119,5320,11267,7266,535,8694,22999,18047,25516,3113,25454-20,1,31854,25112,31809,7104,706,17439,25308,37113,10738,30589,20962,5024,35500,17989,25099,10295,38318,22711,22457,21069
1606905420474418892:20,20,784,9016,20977,4217,15844,36897,9400,18043,40076,24749,19894,11024,40265,39412,32873,12454,16532,11345,27142,10297,28521,14836,22140,7386,32974,18554,16305,2827,3483,32893,4893,20003,16994,33145,31645,7053,18710,21650,29620,26350,7018,5078,32331,25765,7204,6683,26447,11860,8378,38576,13403,12158,7432,1357,40210,39091,1215,19092,16476,1320,15516,31799,10594,17338,29870,14202,34791,16547,11976,5150,2393,32806,28226,31461,14824,15226,29379,15079,3219,23937,30118,11233,23755,23006,39391,34318,12448,11944,26397,6449,15119,3666,20693,29097,34247,4167,3117,824,33500,37122,1042,12683,27973,15685,5573,24369,8969,16944,12164,20675,18804,32799,3349,37421,4607,25081,40259,20073,797,26202,18258,14596,2241,20005,7006,7474,250,33614,19318,14069,39192,11439,37809,40181,785,18274,4333,8239,29479,5500,23008,18929,20392,26476,357,35,14304,25067,24504,30213,19816,36848,32729,4322,10919,18680,29475,3863,26209,32488,22698,28133,36056,10029,8103,1347,32165,3532,11170,27800,22184,17001,26123,7427,38244,10876,13450,1127,19627,9372,34367,37700,16109,33613,707,23151,28558,7181,31967,31421,17779,30738,30083,35947,27220,13115,27706,6932,37398,38690,18741,19533,3916,24490,1989,33487,4092,6602,25360,39061,13409,37859,36176,21170,23307,2116,5803,28406,22566,17772,28565,35523,12970,7409,12976,13040,31097,33059,27324,4990,33889,4585,1252,20064,20672,23210,25712,12983,33867,27197,25451,2202,27917,39576,1071,38210,2612,29331,29983,18986,37150,13001,35999,18137,13677,9019,13843,11402,3735,7413,6606,33412,25666,7981,6415,8777,38371,1659,11359,16096,28631,1558,36183,16559,27580,25003,3811,6058,21362,10670,34714,39354,20069,7767,16411,622,15368,12658,21876,25361,25851,33369,32462,34964,37175,8702,33204,17506,14551,33274,33105,2689,17084,19685,16759,18542,10101,28392,29602,1006,19575,5548,24592,24628,25983,30601,37594,22012,34887,5282,24952,28689,6781,846,17969,24875,2509,28219,34358,19172,12772,2234,3132,30449,21354,37932,18435,40160,29116,11735,37763,10440,30002,18520,20127,14830,10054,34724,38436,21553,30706,8947,27848,39512,31846,18147,7480,886,37330,10458,13298,38174,28427,5102,23423,19297,3060,10077,29861,32563,28497,7788,23720,6342,30811,12176,5909,11299,2599,38097,10799,2688,24667,34410,25963,23627,25354,4217,6317,12858,32901,3820,12385,9719,29183,24270,36855,23404,32893,1869-20,1,40095,19449,14720,30973,36554,9964,22200,36243,38389,22422,15498,11316,6127,24018,9029,17986,552,7916,21389,27914-20,1,2256,519,6827,30148,13097,36809,27505,10518,36342,1965,19975,6608,16062,3378,8804,37168,30535,26557,5334,17741
1606905420475335822:20,20,29023,5480,5077,8563,182,6197,5205,21384,29580,19956,9612,26376,3600,10772,636,1559,4831,33517,14091,15177,2963,12002,28501,32344,33212,6833,33141,11773,32735,29571,38969,39161,34246,33893,15740,7705,30924,13191,27845,21687,23921,34446,16448,1594,3572,12092,8743,4998,39121,28490,28110,218,24400,14128,6046,11061,27813,4264,25674,31373,27444,34038,14336,23218,21894,31425,9672,26673,16150,21015,31641,23484,26373,16636,3175,14361,29181,28160,35116,7942,37367,10776,28612,8381,16019,2531,3566,1459,20692,27145,18341,39350,29528,15369,20118,30830,33223,6618,31969,29685,5849,5378,26257,12715,29327,18352,30596,24712,17484,23789,14605,14912,29392,25790,8573,4170,12526,29655,16147,18054,4807,12025,11088,33192,33132,2456,39074,18773,8186,23389,3252,24004,36041,7779,33441,25276,16639,2164,23156,37144,7331,30660,20002,16934,12063,2266,22328,35034,11027,4897,10379,39696,5717,9709,16336,23577,32425,24575,37839,1154,22163,3798,27643,15619,34321,25453,10153,34411,30208,1808,15556,8682,24094,22873,31930,6162,30295,25636,30321,35673,5776,15704,36649,8733,31302,438,35881,28697,21996,24499,35573,11362,7078,1989,8456,18409,11641,12254,31964,27464,38718,788,10787,27601,18017,7565,36941,10143,7802,33297,9569,7739,36385,383,21490,15568,34129,9776,17467,11041,26586,1202,30035,14235,36135,9622,26554,18352,14426,5361,17855,9026,11396,2508,19742,6087,10810,11295,31592,17459,34149,20636,17713,16164,37217,25969,30947,26221,11356,37118,40197,25102,443,3274,39422,9579,40177,38034,18891,16737,27108,36162,8604,27380,17490,21143,11860,8563,10378,8355,24521,22313,12399,30871,8413,20269,16821,28305,22392,664,3081,27150,25170,2563,36595,23555,5059,10263,3208,2246,14221,28968,1250,28198,40095,18815,13649,12238,37944,13380,7573,29656,31584,28176,293,11038,36019,7414,10348,20012,287,24895,38534,23984,233,27995,14866,34193,33695,22526,11299,4543,20015,34717,27894,40275,36153,23268,15866,3833,763,29777,18206,19135,7520,7600,28970,29410,28689,13256,12250,19522,11198,9175,9759,35116,32187,2843,414,17890,20939,31083,10044,29814,28196,19654,3922,32812,25107,2052,10739,16677,33997,13070,22668,25073,15645,28745,33204,8718,38722,39032,16753,23185,5773,884,5623,19473,5498,30402,1455,15306,702,30101,33375,24725,32423,17582,1205,2743,27324,9,25636,18757,17252,13852,1861,26769,15629,2388-20,1,37883,13584,8686,15519,39061,10976,2754,3884,15868,17534,38350,3453,39970,21586,15471,28230,2308,8864,19907,14105-20,1,40205,9820,37858,23568,23998,27858,36443,38134,10073,1723,26061,18179,4992,29201,8067,17957,34107,4503,33097,27446
1606905420475868797:20,20,31141,5300,4213,16867,16858,33544,25902,7523,24549,40115,17974,4765,13292,23290,25651,9617,36446,4586,9518,16552,39758,29069,27309,193,4336,20087,24008,8789,11410,37733,18386,26440,12584,34396,29004,30331,4442,11128,32052,11628,11503,12069,36203,29642,38853,25721,6625,13477,12185,4497,39719,4008,4795,29235,19727,13089,4464,35922,29380,4588,7573,31064,25697,24249,12823,15231,10564,29815,27965,18523,33717,1020,25476,21605,14347,35250,7289,20760,34601,36564,17008,6792,38458,351,5544,9630,36304,19026,3560,36453,30833,33785,29440,3433,438,25789,20789,39377,20827,5462,37298,27497,33531,18850,33770,10112,27813,35868,10057,28300,25094,27492,32656,26306,23372,1965,25901,19435,13990,18717,5997,4215,4060,27882,32326,16868,8957,36664,35272,16219,37486,15257,13163,9500,7451,9135,7333,10256,37296,24499,22308,24540,4253,30866,1160,3281,22675,13627,32216,4164,27934,34823,34848,31776,1241,35853,17259,1742,8611,2574,7797,24428,13627,25659,10363,26493,23906,32643,9837,38998,24521,5006,7596,29939,18355,30057,7781,11458,8514,11244,26152,16626,31107,10949,3279,38417,38772,37965,4213,27973,36250,4649,21469,12165,16537,12773,22124,16576,38030,30075,30776,38523,20225,24579,12526,16802,3474,28817,31115,10633,11398,5668,11174,3253,9711,24123,11828,31233,13421,39772,26081,4061,4397,16881,3324,11329,12398,11460,10663,33827,20365,5369,23142,19463,28577,6773,12457,4476,39041,37351,35763,2943,11182,34463,15795,26491,30276,4041,28988,19481,21351,35383,27364,36499,1454,2101,5762,18068,12271,14066,507,24084,36219,21503,37477,9353,11719,5710,13165,23557,18473,23053,13611,38436,7516,3938,38802,2986,35050,19487,11772,25860,26348,25767,22347,2214,36086,20733,13431,27059,17029,9233,572,7984,21724,4521,34718,13221,39976,16197,30416,5463,4064,26977,22850,10521,17667,8555,1007,5600,6849,16565,33836,3554,32726,24498,9087,9494,6658,11851,11099,29557,31825,15062,22659,18922,7402,32491,30629,4507,8385,31166,1737,35258,25031,7662,17593,13080,39190,39925,21334,38917,33604,5184,18875,27891,35430,19870,14063,33243,23558,21024,13724,34881,9757,19738,37366,27871,32195,12281,19334,7604,14322,15485,29370,32682,3082,37961,38056,10564,4840,30519,4390,37637,8970,25277,4155,22422,40077,39683,3279,18697,4854,7911,28041,32783,7019,22589,630,31263,28871,31662,34132,21644,7919,6772,38021,10145,8319,20830-20,1,11261,36504,34773,10448,24884,3835,31576,26996,8924,25073,454,2598,747,35082,35961,34595,25285,24827,10720,635-20,1,7817,33514,37053,2354,2970,14280,6908,1359,39970,6275,26231,4514,10340,10646,17877,19093,6212,35186,11937,37078
1606905420476760970:20,20,15897,12521,5303,28799,25134,6222,18067,17318,30914,31462,35859,3070,13409,556,19198,6929,38090,33429,6628,5166,11233,11715,20080,34448,10553,23945,25660,1078,31853,27864,24449,1447,23969,40143,4976,24246,364,13740,5959,11989,730,10426,16879,2148,5655,2983,6843,9583,7995,7360,39879,11501,30640,5680,277,11933,4214,13629,25233,8417,14659,29430,37616,28001,19635,30823,26763,34304,5772,462,13273,20166,20190,25335,34274,2853,27741,5962,14997,17254,10530,15019,15395,490,3147,21789,1307,40299,25849,22088,12508,33851,14797,39798,26870,704,5940,37168,38693,28764,7344,14854,1391,21965,9073,31580,23555,33117,7638,10422,29967,27084,5295,38159,34334,10219,27767,22497,14596,2257,4180,8045,17445,29361,23218,1444,666,12034,35074,20517,32581,19281,17740,18440,33591,15949,8413,15508,26150,20543,1769,25294,5551,19233,3321,15370,25919,8494,21255,10775,35510,707,29027,37046,13427,3248,13129,19295,14024,14509,12259,37885,3715,30422,2354,3985,31887,10231,8890,36435,8316,39123,38632,7328,16132,34392,17428,9454,22753,17828,3414,3618,8167,20394,20576,821,13954,33933,7741,8992,15656,18460,7827,5559,20602,22600,32351,29350,7935,39732,13014,3966,36769,36685,5426,23214,22888,23466,16712,37697,25773,17520,1591,10086,4789,29458,27518,24453,3762,9520,27485,26986,34250,5985,36373,39116,28129,19723,19134,21161,25827,30027,1538,36752,31462,33026,3743,38497,35414,12425,10401,14817,4390,26745,20440,31722,27464,13189,32668,17975,13140,14860,12178,29076,22697,14383,14442,34173,20095,23899,35281,29753,5868,28666,31200,27741,11109,33871,5507,40286,24215,23326,11102,24117,33374,31947,4719,17701,26019,26685,26652,30571,17992,23620,38371,17068,28120,1180,16562,22255,12417,20654,9254,30574,10049,2261,34925,28440,8727,23615,35932,9661,28627,26144,34902,17769,3230,1445,19383,13447,36554,35010,14119,35671,17208,4424,18215,2730,25857,38846,28805,39722,37791,32100,15811,23621,12817,8323,28023,6095,11120,19933,27181,31692,22399,3886,28162,11476,28668,34067,34005,4266,3998,5194,10085,10778,16653,10394,34782,37932,24693,11484,13311,9957,33850,4084,22173,27569,12390,15080,6466,6602,31498,32476,31711,33977,22001,21275,33163,16034,30287,20327,2194,33934,4179,31861,33033,11196,27267,15834,2163,17177,4397,36476,15654,4294,18401,26841,10394,642,26146,24355,17069,37055,35832,10974,37198,9147,2567,17689-20,1,4095,12464,11089,5553,31528,17408,31081,13617,18922,15251,18867,26349,17557,27664,24111,39234,6527,10411,17042,26660-20,1,23572,2029,31428,37164,12036,32845,37130,4542,642,16946,2156,35815,7592,4409,10599,39679,349,14927,296,37107
1606905421477674053:20,20,4159,14932,31360,10477,4065,39879,30091,35870,16875,25038,22776,10956,8123,14653,10533,36511,28002,40265,20912,26816,2226,34606,3075,2496,16261,21013,30898,30405,7600,28023,14651,10470,13646,39379,11072,690,21908,25471,34953,21633,24782,31184,36311,19380,31586,35763,36990,15372,37510,34613,1004,1614,24573,24042,30076,27340,26597,15822,9692,35610,39634,2877,37453,26906,4701,19373,2892,36962,8889,6333,27848,1062,24028,7400,15787,40152,30126,21688,9812,25483,11478,24796,9028,22213,31501,27560,8814,19451,38837,21271,36778,5703,15882,1575,28320,29965,6643,40103,37017,15066,1178,34365,38471,37900,39016,14014,34342,5888,34510,36154,20061,14868,16224,15135,5412,6430,9127,35437,5755,23246,320,36333,32882,19810,16827,34322,4502,27451,15776,30890,16161,10614,34923,33775,24586,20685,36485,36870,5208,1201,13728,7148,25449,16838,31544,8378,3862,22355,38491,15418,15458,23252,16322,29098,4664,32913,31111,29714,14897,33164,35467,16368,6946,7946,24824,5755,1595,26345,5690,23511,24353,37880,19294,22883,23145,24834,6578,19983,20890,11961,37210,39953,13392,16675,6830,13766,32597,37862,7711,32005,16909,11730,8567,20623,9033,2657,799,14207,10725,6410,12466,15511,17597,6032,17146,3292,9603,11639,36248,4723,16280,27559,22637,30617,34079,12669,36198,12226,7606,16330,22852,7663,32690,12831,33294,13544,19107,8810,39479,11300,28998,16929,13826,29479,10708,24497,6357,6702,19492,8662,9218,19692,5818,31706,16761,26594,26880,7957,32435,11912,29391,26886,30701,26292,27089,198,23692,17514,22907,10343,19798,38109,30153,21859,30937,13869,19082,14329,13795,16816,7102,3999,22884,8403,10594,35598,17463,23984,20380,5599,24001,15562,32671,36725,22767,5821,9774,983,32681,10254,30634,17498,22066,12978,10117,2689,15362,30788,39377,14670,2232,21432,39431,759,25251,27638,14876,35233,35231,369,17400,9761,32285,19770,9785,10076,33805,31232,10904,30358,30764,4833,5129,5161,37818,5675,24167,23270,34190,38907,29626,34763,13955,23925,10312,7705,33004,27971,22489,39496,23015,13723,19680,33402,3522,11026,33718,16497,24104,39750,22460,21546,37905,14604,34832,23610,3131,27540,31783,33381,35492,6682,31685,34542,22625,5649,2227,3669,5332,5986,23138,38731,17669,7865,2892,4075,6340,25854,39781,38611,8565,29736,37608,39002,39143,14157,26508,22665,37270,30765,29897,33277,25561,18703,28048,20856,24810,33591,15581,40154-20,1,12840,5128,5237,26990,3712,13548,3006,5077,18478,11664,19476,17409,27834,17797,39630,35142,4764,17417,9141,36028-20,1,27315,39569,32878,5634,7860,38714,35610,20031,35953,18237,22403,27958,3920,6357,8443,31606,15511,19956,22396,2234
