1606905418469419464:20,20,9193,16812,32348,17405,18286,2962,36316,17413,239,24141,14589,18251,26930,25542,36211,39343,10301,36807,25630,26840,7151,3265,31582,27794,29250,37911,15838,34020,4076,17684,6249,32736,19931,6920,12201,6869,24683,31636,27259,28496,29506,10473,11030,12244,10706,18898,29624,11011,39249,10511,23478,5520,39114,35730,23712,31918,10590,19236,17289,18439,28836,37332,16525,35531,33220,24628,12491,29424,25881,32185,16502,15930,10114,14495,19280,25725,24217,37734,15956,9584,30376,36518,38598,4202,22626,338,10488,7203,10409,28194,12493,37701,17370,8317,21169,4181,9306,24073,11082,21417,15572,16204,20462,31920,9452,14396,32036,3303,22870,7790,9492,37630,27204,34926,13059,15113,34485,18776,18196,34602,31308,27093,3228,9090,14617,3860,31747,19205,2556,34243,29883,14307,7251,14950,7411,26913,14494,10486,23875,31231,2313,21375,13578,26771,4786,29168,22018,36005,6684,4920,29050,25698,4201,9811,1456,31877,30331,4002,27501,16863,10404,31811,37661,34478,36201,36366,33190,19871,35804,2626,8324,20363,18326,36160,11157,5110,38131,21623,3297,2281,38507,21714,4963,28298,24562,5140,33243,16815,23698,26308,37266,23955,27879,3240,40335,7196,1228,6305,29670,15,15304,36111,5116,24837,24018,14790,39051,26464,22529,8365,23668,35044,24930,30521,15475,34286,7006,26110,30784,18200,30324,17333,10664,6841,31787,24667,2454,6032,320,9716,29631,37809,9181,26699,5174,10181,37605,7010,38209,28380,26067,29895,39722,14272,38156,32030,30599,17537,16332,10131,32673,39723,27866,886,15693,10095,10531,19769,18405,25318,8289,22440,17194,13532,35596,28712,30722,15234,38335,3189,15585,17698,39766,40164,5984,30166,12422,13664,29464,22769,38626,4423,1436,2683,25169,39727,16318,16167,2759,35045,28938,32399,14730,13815,6969,17535,1396,19678,16269,15250,19612,11366,37573,37563,326,7380,23298,31669,30293,33553,24586,13995,15069,34519,2642,26939,11617,28467,34724,34947,8451,12349,24680,34233,5812,7738,31674,8575,39768,10963,12165,13046,5809,38454,36074,38240,5827,21335,18320,3337,5292,13735,1971,31218,12825,481,19565,31473,36749,7976,15625,2301,35244,7747,39994,4822,4271,10428,30694,13013,21392,16869,22415,15175,24362,34844,30745,14725,25243,35700,686,4892,28467,22413,18898,30447,3764,9075,3018,15557,28367,1319,2049,10799,33383,15484,20525,35543,5890,22134,11028,39151,31059,5018,24945,16588,19692,33283,15560,6845-20,1,1075,32794,7315,35684,12502,18074,2560,20595,11269,27822,34402,35684,26743,29826,5668,25683,9605,3711,27564,14006-20,1,385,18412,949,31005,11578,3006,22923,27606,421,36704,15294,19395,21669,38474,32079,5463,33904,39842,2468,6183
1606905418470319029:20,20,31733,6129,30617,13114,38659,144,7395,23920,28955,27060,25660,29250,9717,12732,19564,8568,8610,40282,24557,11817,24455,13819,38819,38696,39660,7247,33036,16516,12458,4383,26791,11287,21049,23848,6477,27680,32999,23661,40116,28798,31033,16427,24453,37746,32344,26747,38991,25855,21124,36307,19820,25970,6304,27079,26877,31299,18820,10909,15482,28014,31641,37099,4617,26930,22509,10015,10400,6522,13810,5764,36173,6313,12597,14187,24714,15552,35267,22696,3709,36672,31072,6644,5632,35486,7707,22604,2936,23825,20312,16117,37818,38070,28898,37346,10353,57,25805,14762,37287,3603,17097,25522,3474,8274,19863,39385,23302,15453,22947,37394,28700,17355,2847,23771,20892,19742,17036,20698,19866,33594,21185,18987,16311,38228,35975,23010,6889,8124,27276,18671,3362,30389,20491,28271,16228,33891,22049,9125,36553,3174,15337,725,25729,26159,23961,15581,21644,2833,20466,30752,7754,25818,27186,6563,10216,16668,19483,5719,11953,9049,30052,2558,25100,19891,29126,1685,8758,10148,39299,29996,6418,16823,1349,31960,7109,24529,14186,16031,37683,11212,40327,31892,32079,2732,34174,38440,37311,34302,37185,8573,4305,21574,19116,22795,12606,37776,20391,39073,16394,3025,4125,39837,32497,35879,670,2422,14968,38486,5213,37321,21275,8,1840,35231,16660,10547,13024,29044,4648,17714,16793,33713,29678,12077,16935,7687,25705,24666,1931,29842,30151,6822,9824,8818,12274,17645,36570,9036,22614,6605,21121,27974,7839,20198,16001,25647,38730,34842,15819,30153,5079,11298,26395,12427,32089,12132,3404,965,34049,21668,1553,13042,2855,30721,15296,39587,39075,26327,9798,27492,17242,10408,30852,16792,39209,33826,17819,15015,13043,24409,30004,33221,10620,35395,5937,25062,23337,23357,39239,22354,29438,13291,21233,16513,17970,7853,38249,19517,28614,20978,8935,14733,1161,21379,10602,6494,7933,14397,40317,590,10865,39798,10469,22429,23647,5493,10693,34936,29910,17840,33627,23615,19037,13239,19059,1310,6718,9119,30034,38240,2205,19770,27512,5418,5624,27935,21266,34045,21341,16034,16426,38381,11253,11861,3452,36043,22829,10049,21395,5058,38981,5273,24690,8457,30277,9462,982,282,36085,2401,1777,22457,4703,11350,25485,36240,10816,15051,16810,30317,32381,23586,27932,7785,39000,18881,16999,27461,34286,11595,23283,16890,25588,23610,29312,8456,2159,24097,19328,19060,18071,15350,36282,27949,18269,5761,35595,4509,27794,36084-20,1,26151,23683,30896,17858,39129,12234,2626,8162,20244,20307,37166,29612,35866,15595,37227,17219,24420,15967,31889,6680-20,1,9963,4075,39378,6421,26698,19738,29847,12020,16969,26561,1082,10574,19709,8828,28721,3908,39338,11724,16356,2832
1606905418470909138:20,20,36982,1785,28365,14035,38031,14661,13044,31396,14472,12796,36509,15682,14558,27615,32511,15025,29145,3683,12334,26463,39011,14231,25338,21877,363,2770,28550,2504,39845,11097,39816,15422,30114,19625,17294,5449,27160,19959,38218,5640,33006,21212,3094,35095,8524,14084,26283,20637,20303,19568,8064,33200,8864,24580,39118,19891,29728,11127,17993,14484,27284,19534,35677,11074,11422,30042,37184,30361,10660,33696,27192,35604,24387,19378,7573,18572,6552,16747,7250,33410,32909,2595,29486,33471,10217,5265,30723,19714,20422,30362,9339,5136,23054,24094,35315,22815,18985,11699,34812,28129,22325,13388,6011,24951,1492,16885,34232,11119,38245,21252,13771,8039,29737,31168,25253,15613,10932,13024,38295,20493,35116,32332,12191,28981,36779,39569,20610,8491,38838,23485,21542,39407,18975,37370,877,31527,6169,36807,33977,1662,15303,25234,4066,27170,37,21117,22250,34828,14644,16175,39380,10448,21277,25544,22120,1917,28142,10458,33563,5664,15335,19530,16396,7579,39668,2798,12612,33111,29722,18064,31941,18995,11034,1615,4182,26607,29704,19094,13463,24286,27313,11028,40034,23200,13542,19985,37094,37980,13993,1675,29964,35037,30433,24054,38995,15775,3682,21558,31639,10637,26831,36540,8878,34487,23441,20883,26274,9166,26745,19675,39831,14123,28129,21723,8252,2558,8654,26000,38086,4363,30233,18215,10569,28643,32813,29925,6117,30836,24649,30888,39380,14145,7348,11064,5571,8299,5961,18802,16042,24955,4464,16507,21901,22968,3041,22850,19718,2790,24536,34086,5840,1919,40143,15734,15314,6486,11966,7269,23994,10360,7529,12613,8669,31209,26640,13548,15980,14731,21081,23891,11087,19143,40279,12108,39839,9550,12293,25632,17033,26621,18253,16670,2200,31065,2282,14467,6807,20181,12418,39911,12551,39044,38583,499,20462,2079,27132,23241,13588,33791,29505,14136,27511,17193,31857,18920,29431,24855,29386,34584,1654,37616,27448,2352,15819,557,31060,20398,19576,27692,24037,17048,11479,15181,11781,1578,16687,28786,30554,37898,20127,30545,34841,16208,38551,18503,25912,15276,8758,23428,23853,27486,20293,28628,38014,37478,21685,21175,15037,3419,21869,17886,31947,4385,15946,34690,7437,22381,5909,32889,21192,692,13872,38196,39417,3171,38809,22304,11624,11101,19246,13551,4034,35419,38842,19116,2930,5503,132,10798,22826,1267,34011,39632,39404,36341,27878,16618,36322,409,15115,15912,4101,26789,36233,23352,28975,13140,26339,9468-20,1,19668,12821,38617,16333,34045,36925,27034,1481,35878,38978,9968,32657,37492,11101,14420,9689,21117,13114,39175,139-20,1,32905,681,30019,28268,24955,28462,21435,9207,17273,10257,12093,37489,21632,22535,23685,21858,32860,4865,35788,36574
1606905419471834883:20,20,37016,36755,12572,4051,23844,20960,18430,7410,8278,11717,6947,10363,16241,22988,25011,6742,30901,225,2232,28802,12488,23609,13248,33762,4141,37309,39386,5523,10453,21919,11362,40170,5317,4268,33348,3102,7938,1530,1113,25207,20875,22345,27735,35736,6859,14035,27918,6246,24761,30325,39914,476,3456,28934,27933,36838,14333,21415,32818,17088,26904,35839,11573,8023,24591,21223,37042,20112,39773,155,7817,8702,30975,18008,28577,38569,5652,23310,19539,37589,10341,4239,13928,5872,5347,26460,22997,34128,24152,39797,3946,23412,16036,17116,3629,10334,12753,32456,7816,33747,31421,101,60,14396,29284,9330,16139,37421,11886,8798,36116,19132,29557,6494,30872,38260,13404,6796,5243,29779,31758,5554,12007,14492,37921,20961,23531,39584,40153,23381,24156,9787,35134,5017,37743,22283,26613,4594,31456,15568,9521,33443,20744,17232,3458,24664,39243,21236,724,28890,17082,20722,9522,31685,31181,20892,23582,20796,11448,7824,32795,9637,17530,7111,29024,31416,10894,30472,5886,20186,30171,9426,6656,12179,21510,6145,18854,21610,26763,34164,31867,31722,6209,22043,3471,28359,15910,31786,29907,2518,37997,27138,24952,11364,20937,14144,9705,37165,38578,36611,10157,23056,3478,24241,5596,8113,28676,7263,8218,39226,10775,16530,33694,31340,9534,37345,9518,36748,29831,10359,8338,38681,13774,34877,20184,1645,18318,36596,34701,3268,22173,8491,38505,30656,26498,22995,32994,24013,18116,9070,34162,8864,1489,20202,26279,14354,23166,29994,16890,18895,39036,9156,5339,34862,24304,11630,37921,4167,17028,5614,6092,4986,36885,32601,21386,19148,11650,28234,7775,35122,14351,298,27713,19398,20993,39482,27822,36070,25676,35028,8684,28627,422,27230,6467,5570,8117,7815,31194,1764,12759,23035,5634,1877,6574,21272,30589,17459,13677,9537,38305,3074,21065,8224,29994,26270,38755,12462,36312,17061,24600,20415,27605,2906,23360,37281,22359,5235,21987,8610,5744,15526,13713,21263,20093,3232,1977,30783,40041,40094,33191,33819,8428,4173,8896,25722,22323,3785,1533,7783,12607,31580,37497,18098,13260,12815,28809,25110,18365,2793,140,30161,14486,8919,20782,33044,1048,28457,39518,28187,23241,1046,9870,10019,39092,38895,8021,21416,34870,27365,10186,22344,32753,36078,9603,14202,21976,20162,34563,735,13834,14974,12051,38994,19612,35257,29528,2677,10701,26385,19154,18795,27159,3746,20689,36864,27821,17659,39581,38375-20,1,30447,13916,25171,38986,11534,34303,6130,17957,22495,38224,38196,31103,15581,24406,40249,3381,37921,4641,17521,6559-20,1,18465,7073,8474,21563,14656,29689,5659,31387,3302,34261,30120,22847,39133,19972,6917,31090,25880,28966,8186,24813
1606905419472463808:20,20,3530,12860,24519,2066,20064,15073,9785,25192,33727,20984,23215,16739,26908,14919,20767,6265,31227,941,3830,24269,17422,9150,8431,886,21900,13079,18490,13472,39956,34882,28997,27822,22245,15665,30638,3910,13716,20780,11839,24828,17385,22924,37475,12355,23330,3229,10512,8831,24163,37910,36146,37511,6991,24177,15881,26843,32052,30566,6899,37659,24445,31464,24312,22686,11457,39822,9104,37459,14415,7208,23718,7429,10953,2112,29113,5925,30048,16908,18540,470,21680,28592,29228,27817,26680,27113,5576,2338,17216,2756,37235,6930,30372,15773,39363,38072,25765,8612,35092,6146,27618,9567,10448,16306,18530,27933,23681,15340,1072,17980,36352,37686,25849,13741,13989,10244,22320,531,22615,39606,31535,24667,13858,10186,31366,33654,38697,23946,10442,1501,16205,26585,29574,2177,18168,34068,21481,7847,26247,9094,23552,14975,31015,8339,8198,39259,4057,15436,11542,396,2104,37977,35064,12084,34163,9514,23608,33891,35392,23039,20175,5222,19038,25510,13313,7667,26580,12858,11816,7737,35203,28692,5751,23580,25495,33600,4442,11846,10273,2702,22337,10889,6660,16103,8217,14759,138,17623,22823,6425,12638,1262,31521,27864,21951,36717,10028,26225,11931,9586,33335,21676,3153,24217,23565,36098,29880,25735,24463,34062,2649,19165,33238,21622,1790,31571,35912,32091,23152,38788,38583,28969,19550,204,35977,8079,21684,30003,38730,8140,19595,4943,15079,34943,18929,17184,30546,29596,7621,22912,16485,21560,40197,71,1586,15812,28290,890,19718,7146,6413,36317,11519,2470,22513,31239,26048,28598,29800,17,6491,13202,20982,17359,21267,18305,20694,29755,10363,7706,8502,13861,25791,2763,3299,18322,11789,11353,5622,723,19402,14508,9207,1842,37544,28000,11371,27634,20021,7981,15974,39536,3954,32370,26425,34875,36637,3776,23521,39582,18300,32277,32599,37081,17491,21724,13682,34002,7545,7190,23143,31026,8934,3834,19111,18592,25755,17718,34927,32152,21324,15045,36071,21235,11186,8600,36697,33805,10766,1313,11242,15968,8008,23655,14664,33612,39795,14023,11519,31017,32544,13136,4931,20117,23641,14499,16351,30155,18451,22394,24805,1972,3371,24410,35953,16711,9124,34813,28230,16843,8424,20304,6343,16492,38380,31428,21365,4724,23799,32765,10217,21332,21637,4440,28615,16912,11701,1937,32800,29146,8978,31724,14369,5492,30291,10829,4837,28272,8086,32731,34561,25802,5087,19917,2593,421,19584,36408,19736,14874-20,1,3475,9705,27106,14958,33313,12836,16324,24512,36164,5297,24758,30705,37884,2034,32063,30579,5318,7833,20046,40116-20,1,1424,9494,5234,26662,12441,16048,6695,29889,16449,22296,26168,35686,21727,469,12371,6461,15516,29500,8544,16311
1606905419473096515:20,20,2904,24741,27937,3010,22965,27440,13963,8314,22823,11795,40311,26658,36534,35255,25858,29975,32251,9115,20295,9546,35475,35218,16289,9801,38542,7758,31054,36718,30048,10318,12745,2656,16806,14315,37471,24604,33544,35734,22508,38154,182,24871,35872,1219,4094,6043,8450,31771,21381,5899,2301,33900,30281,2010,28367,5329,38256,11532,22227,31734,5276,12088,13353,30197,22983,24533,6421,1152,7954,12502,8310,15767,15883,18572,3990,22403,2315,12981,25711,31325,17819,11660,29847,38282,14523,20108,32952,25481,25620,15667,7664,3368,8141,16710,21846,26092,6299,2203,4479,13743,36977,19432,31561,19716,33344,10052,28532,31649,18783,12400,8160,10155,105,31381,36768,36505,32003,9962,15175,36196,18930,11350,22309,5697,29875,37736,25403,29880,12501,4676,2834,38160,14584,28971,16172,20916,10640,749,12900,18997,29288,14476,15891,15860,4070,35314,13894,9562,9962,6483,12309,36348,32445,7265,25969,768,34887,8050,7947,16880,8393,29200,16342,8202,18318,32258,5549,19560,35858,11113,19299,13943,18733,19332,1408,39883,34507,12157,3561,29581,5482,20777,36959,18484,6610,34101,37349,36667,11957,8550,31127,1964,33932,3952,1957,27701,36,26360,39701,20821,4405,39710,19275,1346,36445,40020,34174,15529,8111,27659,10416,16579,18426,37891,30217,19441,39938,38523,15953,1004,31329,10270,24939,38659,10128,20959,20848,20150,39286,29197,9028,35869,27805,12661,36848,33096,17802,26269,3954,28185,3195,8478,33960,1908,36394,20647,6761,8716,36516,18123,38524,2931,16717,26470,37064,8788,33171,25047,28372,4554,19361,34611,24624,38159,11964,26869,21076,10496,37589,32379,24050,24060,24122,39877,18800,10497,35619,2439,7557,2762,25310,10004,32530,33086,11909,39541,34657,11921,14184,4586,13919,28003,31220,12396,36542,24373,23534,39232,18729,32615,16806,13679,31724,17120,4500,5956,38134,18273,40033,11981,10106,34746,20231,30927,3106,8777,26433,22332,39208,264,17110,31733,15584,10978,14586,2231,5075,36248,12268,5066,20980,13884,19679,3022,14265,30012,14994,4059,10116,6133,29300,26133,5182,6615,19848,6593,14396,31155,37772,4891,4022,4429,31426,37250,10659,16991,15215,37442,39582,34343,22077,20446,13950,7846,14596,32125,22802,36912,9172,32577,25607,25800,38511,35744,25926,33629,6282,11164,15985,23120,28257,14219,28130,6153,36576,9576,12028,21601,33396,12555,31223,11204,15614,39100,38870,18876,11533,30826,31110,26429-20,1,14476,3424,3519,40111,31741,19985,8462,15470,31494,17279,15335,36603,17487,39211,19497,1057,4575,21642,15771,29826-20,1,31795,20683,6640,2641,28074,9430,7343,32187,17108,37943,27876,7447,25379,36034,10417,37508,30689,27375,7642,28799
1606905419473853652:20,20,13082,11863,14038,1752,32369,34191,24401,629,21325,9024,29381,13676,1121,7012,39493,36799,24032,25115,13136,25078,7603,20340,18516,32645,16599,20376,941,10176,5209,14964,14076,18404,14030,4579,18110,27297,35010,29512,25111,3022,39165,6914,33669,13374,23408,24674,8723,36246,29659,20544,38998,37513,4676,25006,29874,19578,30889,2451,23886,37864,7487,34892,34930,12126,17308,30007,11683,8556,11161,20845,16726,20132,20669,31472,22385,11845,3542,18649,1241,7177,30337,39476,6821,4739,29680,6570,10374,11581,11561,19293,24085,30354,5659,32314,13549,1733,16273,8841,22744,6934,26433,26476,936,5727,28232,38236,31739,51,11340,34998,4353,3691,27446,11511,19941,26583,19089,33555,29897,10471,3944,14134,11891,17067,5122,11378,11804,22967,5213,39057,39507,29827,23764,34677,38830,22093,30406,8804,11951,9094,37274,22388,13115,19276,31218,34287,19388,16964,3425,6093,38928,37523,21570,3708,33597,21166,15572,24194,28526,29535,22390,27526,29918,10042,21393,2639,8358,31352,38383,11308,9479,28654,13872,23050,27243,13420,21849,6469,20627,12613,27803,31886,38176,24865,18894,295,24338,38405,33033,35057,30333,6154,10448,39880,38418,11878,15042,12176,23461,36259,37384,25028,12405,543,23952,2458,38446,12478,7954,26649,7994,28767,755,31507,7693,24102,17376,29358,22908,34222,24634,14876,8858,31685,21177,17002,15597,5862,2720,21022,28381,15220,2648,32574,39930,1978,20240,11362,27106,32642,21107,40315,28343,36323,4670,32428,23244,27782,20604,37010,20977,5513,10795,37700,32925,3109,8482,15281,26656,4895,34773,6911,16954,23404,22772,9083,36980,13408,17093,9038,2376,12393,29538,21231,22749,34091,25712,26118,13825,31674,14025,3469,32512,4365,9010,13848,3914,38409,1052,12872,24893,17904,24417,4348,19126,25311,4779,4491,625,29296,32615,8573,15239,539,1299,37671,8354,21041,24720,23487,37050,6390,9899,11100,38584,38127,39034,30840,6614,13811,4710,30562,19160,25385,32116,34700,31783,24551,27195,23055,4827,21857,13462,19846,7716,34995,34967,28357,28101,21035,11507,38462,26004,29538,20038,39769,35122,34794,30766,16045,14405,30303,40110,26901,19039,8719,1040,626,16940,7330,71,4535,12256,38682,11721,17276,39545,28341,14328,5454,25710,11389,9568,14257,22200,7360,6107,33816,27181,21188,25036,15237,4454,40122,33775,32582,1499,364,12792,10344,29024,27639,26034,921,35820,30112,30244,23181,32966,24479-20,1,38265,33744,11064,1866,7738,22631,36812,20021,3058,19127,14037,11362,28140,4278,2870,37332,5989,22933,22310,8930-20,1,34665,30058,8262,25229,5890,5720,14296,10664,14304,33897,29650,4298,12523,16561,14141,21958,12708,1644,3712,26493
1606905420474418892:20,20,14071,19029,19498,3117,16732,23533,34275,6541,23637,27569,14908,39051,31257,8547,22862,36988,4778,15263,17058,6132,32588,3573,37737,36523,39355,30961,22301,26582,20224,15782,254,11766,5734,4975,23899,12058,401,30198,13896,27927,39579,35820,13150,30144,22712,2686,16303,36671,2017,3454,4492,33981,8001,31212,33445,31793,34278,11777,35005,6359,18686,19688,29802,38150,2304,10063,22489,23273,21621,37208,23444,38948,30320,35290,4156,5178,30886,4935,25948,22090,16753,40025,10576,29406,25582,17227,9522,36923,16359,4703,35398,28121,35003,19398,5044,27824,39372,40339,22634,5615,18748,19434,24682,21371,11230,25045,550,17371,673,17782,9027,4344,20020,20696,34237,10246,24445,16382,29976,786,39855,26534,38057,11545,1462,623,35842,38341,25963,1659,9934,27747,25063,12609,4213,15924,20971,18723,28661,38009,22749,10126,32583,37184,16892,18041,8918,2012,22064,28503,10027,20337,28983,34809,17228,24504,3513,5434,13663,17291,1988,12580,27398,5242,31241,22214,27616,33065,3928,8967,23398,189,29317,14610,2656,23158,23201,23064,25190,18383,2331,25316,37621,34858,7161,18497,31416,36123,12989,40099,11327,11825,2724,225,24024,9220,28765,3362,8927,36447,11667,24271,11458,6036,24117,24428,22261,25842,24501,9999,20619,34923,39315,19507,7502,24218,33621,7336,25432,18968,20690,13443,23385,39452,19671,29448,2201,24126,26647,13970,16524,34106,38658,24745,4760,2497,26001,32661,2703,28865,26312,29384,13173,25657,19402,13647,32967,22639,14588,13254,12198,37152,36183,39011,19329,33779,13539,8357,39119,8611,2642,23343,18243,23988,31011,29191,4810,16784,10620,30065,26152,31823,39201,6494,555,30050,40064,3254,21318,22028,29393,7615,693,30583,26462,11249,17594,29240,5593,529,27004,22494,4788,26257,21154,21994,7342,14524,11515,29093,2543,24525,22951,26028,14523,7010,29452,21436,16106,6907,32128,33485,25156,28769,29015,34360,25809,18509,36395,35515,16410,27796,19808,25135,21895,35585,33759,38939,11556,36402,12789,38032,40000,30044,32210,32442,12734,6569,30718,10566,26643,5896,14813,15515,24139,16681,7741,12915,4087,16738,8967,6146,26113,30391,4524,18313,3998,296,37843,268,18007,36401,2720,35248,29194,3018,25723,14163,20930,29333,34455,33409,34337,176,24115,20927,40129,9548,8192,484,3247,23498,32882,36132,25196,5193,15357,20293,31348,28993,686,18924,10655,29209,1642,24603,36784,25520,3930,10381-20,1,31748,3089,9303,33702,22441,39119,29321,36490,11955,5861,9897,12333,19435,30087,5740,33840,23704,39158,37735,9876-20,1,22258,2516,20155,37482,10040,11034,27484,26492,39875,30234,12237,17987,3283,40142,1428,8670,28990,11195,38288,1099
1606905420475335822:20,20,15412,33135,20384,34238,14697,29044,28922,16099,13893,30089,23132,12469,11268,9187,31829,19687,11880,5003,37188,15790,30640,26869,18547,32927,25181,26585,17818,27384,12332,32693,35549,1878,22898,28553,31464,39955,20097,10472,33114,2153,32913,20844,17333,26934,39074,5267,23613,23880,19685,9444,29350,40169,25761,5886,4652,14604,2219,2358,29901,25074,21806,32026,16892,15958,1064,32057,2932,28540,38814,7640,17470,9202,21220,31365,27958,1743,28703,8951,8339,32438,5580,28122,16189,7611,28059,19280,7891,18074,21195,22679,34326,21812,39548,36400,10840,32128,38150,17050,1367,35642,39666,37798,39758,17242,23853,5890,15852,19665,23426,1168,11605,36579,14332,14147,3808,31,35896,36007,22489,39718,29217,8430,24103,37962,26395,11899,22411,10624,22850,2580,24033,20833,15372,18845,33187,16066,17832,6141,33821,24604,8771,16588,33778,33997,17503,28512,33942,8200,34370,5158,38672,2622,13693,27122,8639,31358,10735,26943,34885,16012,33651,26251,1544,4782,17080,30345,31861,27426,4941,11466,24494,15187,12825,28928,9541,27087,10457,26994,5643,34139,18020,24783,31854,5038,3197,457,20449,32701,30328,19842,603,21490,36136,28437,21500,24185,13687,34654,11805,1864,27420,5537,8846,9184,13747,14730,14587,39173,671,37203,28198,13475,1786,9116,15456,39805,19601,24481,7673,24156,29607,6446,37975,32668,38673,35356,33439,32103,39544,10470,19905,4882,894,28124,35251,37837,2855,3872,4435,34116,17993,29206,4801,18185,19173,4391,25843,19265,16234,36099,14756,37380,37150,23671,15938,28866,12296,17822,14109,7837,23316,24688,9112,10844,24429,8615,3624,31288,5875,28785,20324,34994,15618,19326,12130,21087,30196,29597,19521,11678,15273,14607,37675,8841,34972,1366,27847,3120,10509,37488,25343,25783,843,8500,10857,2571,161,16558,27247,16331,17963,23851,16797,25356,19301,9744,10194,29821,19414,10076,14081,8634,40286,9458,26126,29136,6172,36015,754,12392,32112,22734,10448,34932,260,32472,20286,610,13279,19831,27964,13924,204,39759,327,11337,33774,28682,20730,21365,25167,3298,21409,24150,18000,9337,20962,29226,13612,33053,17832,28410,30800,16655,21251,10844,39803,38321,15425,27193,33287,22117,21987,7017,18065,3251,3336,1117,11770,1302,26332,7971,38003,7805,26560,32892,32164,30153,11746,39098,6791,31595,3162,39435,21176,9621,35432,11310,2282,12506,25865,34356,25253,9717,12161,14500,38313,33923,12041,8699-20,1,32180,1304,15782,19893,22239,13588,20588,1891,17555,22101,26994,3653,10174,15226,21934,17163,2412,38401,20231,11446-20,1,39582,23549,39556,18758,13643,32455,31458,19214,30903,28499,14497,25872,1559,36785,8235,39700,40091,3155,27609,23456
1606905420475868797:20,20,22649,31583,13993,19836,15619,19234,36284,18467,32466,3113,25797,27083,21955,32363,29913,36612,32713,2123,18482,37975,29236,25586,37715,37148,36619,29958,17388,22402,18929,39093,36709,38952,33599,24544,31115,35789,23815,10224,9891,39290,2607,11533,22370,23012,15601,14814,29074,16251,21826,23755,26594,34992,16118,13723,11424,878,2295,11579,27827,9821,34640,20277,26424,29883,23083,35632,23650,4498,25305,19046,27441,38094,14131,26897,5302,20586,2414,15927,39008,33278,11705,13194,11737,26232,35866,36258,33673,30274,28083,14284,17552,27117,9462,29479,8305,28651,36612,16677,6799,31072,1393,17897,33913,8415,38299,16570,29913,27722,1376,39445,39402,12208,28709,14390,39162,21968,19266,5123,25714,27248,33016,23038,36453,21099,23258,10751,32198,33518,28744,15975,14508,33412,7389,37546,16617,10156,33927,9540,35484,33006,6652,5272,37365,34361,17831,31748,40117,20259,1561,38056,28553,9346,6169,36734,26140,37557,26478,28921,15902,2291,19684,17400,15902,11028,24508,5557,26292,34005,14157,30326,29540,14682,25512,38719,1000,33942,39347,20734,14586,26136,36672,8074,26124,34146,16303,17647,25876,7370,8081,12472,2353,35713,30667,11542,31653,33914,25185,13127,26156,35634,17027,39198,34504,5479,37261,30982,11331,15375,13598,8371,33720,33890,30239,28722,25850,30214,24019,20384,32008,34930,26207,5588,21425,17002,12251,29178,38479,36395,17624,16701,32234,20033,26323,24577,11536,12717,15729,39142,10468,22693,4795,5850,33964,1459,36406,4981,13935,7180,13241,4783,6383,20042,8396,28732,18569,8888,27084,30224,21956,29582,8348,8936,206,18075,25133,34505,30085,30958,37526,31782,34891,10228,8510,34303,36050,9716,20946,20962,12533,12021,24677,8084,1762,27610,28773,2817,28751,21071,27397,20932,32404,18106,32219,33055,14005,22948,37298,34894,29682,24682,36266,4934,18496,8553,15098,22828,34054,14680,1751,23077,9813,22583,16504,20588,4535,30338,22825,10,5618,34547,2374,5178,5571,37963,9407,3555,4944,2207,30747,18404,22916,21747,22260,2928,20407,39741,18582,35027,6956,17130,22718,23188,38393,6533,30697,5275,25044,3433,6733,9519,28741,38079,4236,30953,9837,29840,13265,8632,24684,31492,9735,4854,15270,20056,34629,2887,27719,6649,16937,14291,9028,22252,20687,2582,35289,40329,18941,22244,27239,23120,27701,20903,16005,24886,30465,26555,3015,36149,9601,33019,14244,20833,7133,23299,37331,9169,29161,30709,19941,1894-20,1,14904,27483,1635,9346,12440,16872,16268,4447,5173,32965,32041,33276,6132,9836,14638,20747,9390,31624,16474,17244-20,1,35586,20539,35212,24574,544,1418,37192,769,26797,12063,6381,32022,26973,17142,36651,10660,386,13648,17037,37456
